"Saison";"Sptag";"Heim";"Auswaerts";"ToreH";"ToreA";"TorminH";"TorminA";"GelbH";"GelbRotH";"RotH";"MinH";"GelbA";"GelbRotA";"RotA";"MinA"
2007;11;"mgladbach";"schalke";0;2;"";"11/31";2;0;0;"";2;0;0;""
2007;11;"bielefeld";"herthabsc";2;2;"28/76";"45/58";1;0;0;"";4;0;0;""
2007;11;"bochum";"leverkusen";1;3;"48";"7/32/71";1;0;0;"";1;1;0;"53"
2007;11;"cottbus";"frankfurt";0;1;"";"22";2;0;0;"";0;0;0;""
2007;12;"bremen";"dortmund";1;3;"29";"7/53/85";3;0;0;"";4;0;0;""
2007;12;"hamburg";"mgladbach";1;1;"65";"84";1;0;0;"";2;0;0;""
2007;12;"schalke";"mainz";4;0;"13/23/32/67";"";0;0;0;"";0;0;0;""
2007;12;"leverkusen";"bmuenchen";2;3;"48/80";"33/83/86";1;0;0;"";1;0;0;""
2007;12;"herthabsc";"bochum";3;3;"9/58/80";"39/45/48";3;0;0;"";3;1;0;"87"
2007;12;"frankfurt";"bielefeld";0;3;"";"26/63/84";3;0;0;"";3;0;0;""
2007;12;"wolfsburg";"cottbus";0;0;"";"";1;0;0;"";2;0;0;""
2007;12;"hannover";"vfbstuttgart";1;2;"14";"49/54";0;0;0;"";1;1;0;"90"
2007;12;"aachen";"nuernberg";1;1;"90";"30";1;1;0;"71";2;0;0;""
2007;13;"bochum";"frankfurt";4;3;"29/33/36/46";"1/5/56";0;0;0;"";0;0;1;"28"
2007;13;"bmuenchen";"vfbstuttgart";2;1;"27/36";"8";1;0;0;"";2;0;0;""
2007;13;"dortmund";"herthabsc";1;2;"23";"10/15";0;0;0;"";1;0;0;""
2007;13;"nuernberg";"leverkusen";3;2;"11/48/84";"8/68";3;0;0;"";3;0;0;""
2007;13;"mainz";"hamburg";0;0;"";"";2;0;0;"";3;0;0;""
2007;13;"aachen";"bremen";2;2;"33/68";"47/79";0;0;0;"";3;0;0;""
2007;13;"cottbus";"schalke";2;4;"28/31";"4/15/51/83";1;0;0;"";0;0;0;""
2007;13;"mgladbach";"hannover";0;1;"";"50";0;0;0;"";5;0;0;""
2007;13;"bielefeld";"wolfsburg";0;0;"";"";0;0;0;"";2;0;0;""
2007;14;"schalke";"bochum";2;1;"19/27";"49";2;0;0;"";1;0;1;"66"
2007;14;"bremen";"bielefeld";3;0;"29/45/75";"";1;0;0;"";2;0;0;""
2007;14;"hamburg";"bmuenchen";1;2;"18";"57/79";3;0;0;"";4;0;0;""
2007;14;"herthabsc";"aachen";2;1;"41/62";"45";3;0;0;"";1;0;0;""
2007;14;"hannover";"mainz";1;0;"76";"";1;0;0;"";1;0;0;""
2007;14;"frankfurt";"dortmund";1;1;"38";"79";1;0;0;"";2;0;0;""
2007;14;"wolfsburg";"nuernberg";1;1;"75";"7";3;0;0;"";2;0;0;""
2007;14;"leverkusen";"cottbus";3;1;"19/66/79";"51";2;0;0;"";3;0;0;""
2007;14;"vfbstuttgart";"mgladbach";1;0;"6";"";1;0;0;"";3;0;0;""
2007;15;"mainz";"vfbstuttgart";0;0;"";"";1;0;0;"";4;0;0;""
2007;15;"bmuenchen";"mgladbach";1;1;"22";"33";1;0;0;"";1;0;0;""
2007;15;"bremen";"herthabsc";3;1;"23/32/40";"24";0;0;0;"";2;0;0;""
2007;15;"dortmund";"wolfsburg";1;0;"90";"";2;0;0;"";1;0;0;""
2007;15;"bielefeld";"leverkusen";0;0;"";"";1;0;0;"";5;0;0;""
2007;15;"bochum";"hamburg";2;1;"5/70";"41";3;0;0;"";4;0;1;"80"
2007;15;"cottbus";"hannover";0;1;"";"22";1;1;0;"90";1;0;0;""
2007;15;"nuernberg";"schalke";0;0;"";"";1;0;0;"";3;0;0;""
2007;15;"aachen";"frankfurt";2;3;"32/81";"14/44/62";2;0;0;"";0;0;0;""
2007;16;"leverkusen";"herthabsc";2;1;"33/80";"22";3;0;0;"";2;1;0;"88"
2007;16;"bmuenchen";"cottbus";2;1;"42/54";"53";1;0;0;"";2;0;0;""
2007;16;"hamburg";"nuernberg";0;0;"";"";1;0;0;"";2;0;0;""
2007;16;"vfbstuttgart";"bochum";1;0;"88";"";1;0;0;"";2;0;0;""
2007;16;"mgladbach";"mainz";1;1;"17";"89";1;0;0;"";2;0;0;""
2007;16;"hannover";"bielefeld";1;1;"68";"67";1;0;0;"";1;0;0;""
2007;16;"frankfurt";"bremen";2;6;"4/81";"3/11/31/48/86/90";2;0;0;"";2;0;0;""
2007;16;"schalke";"dortmund";3;1;"14/25/47";"82";1;0;0;"";3;0;0;""
2007;16;"wolfsburg";"aachen";1;2;"50";"72/77";1;1;0;"28";4;0;0;""
2007;17;"bochum";"mgladbach";2;0;"45/85";"";0;0;0;"";1;0;0;""
2007;17;"herthabsc";"frankfurt";1;0;"63";"";3;0;0;"";0;0;0;""
2007;17;"nuernberg";"hannover";3;1;"32/56/90";"5";3;0;0;"";3;0;1;"90"
2007;17;"mainz";"bmuenchen";0;4;"";"31/45/64/66";0;0;0;"";0;0;0;""
2007;17;"bielefeld";"schalke";0;1;"";"82";1;0;0;"";1;0;0;""
2007;17;"aachen";"hamburg";3;3;"63/78/90";"32/67/76";3;0;0;"";2;0;0;""
2007;17;"cottbus";"vfbstuttgart";0;0;"";"";1;0;0;"";4;0;0;""
2007;17;"bremen";"wolfsburg";2;1;"17/86";"41";0;0;0;"";5;0;0;""
2007;17;"dortmund";"leverkusen";1;2;"85";"24/74";0;0;0;"";0;0;0;""
2007;18;"dortmund";"bmuenchen";3;2;"12/57/59";"25/42";2;0;0;"";2;0;0;""
2007;18;"bielefeld";"hamburg";1;1;"89";"10";4;0;0;"";2;0;0;""
2007;18;"frankfurt";"schalke";1;3;"48";"16/70/90";1;0;0;"";1;0;0;""
2007;18;"nuernberg";"vfbstuttgart";4;1;"25/50/70/77";"33";2;0;0;"";2;0;1;"58"
2007;18;"cottbus";"mgladbach";3;1;"33/39/90";"79";3;0;0;"";3;0;0;""
2007;18;"bochum";"mainz";0;1;"";"38";1;0;0;"";2;0;0;""
2007;18;"herthabsc";"wolfsburg";2;1;"27/86";"18";2;0;0;"";3;0;0;""
2007;18;"aachen";"leverkusen";2;3;"9/30";"44/54/56";1;0;0;"";2;0;0;""
2007;18;"bremen";"hannover";3;0;"5/67/74";"";1;0;0;"";2;0;0;""
2007;19;"mgladbach";"nuernberg";0;0;"";"";1;0;0;"";2;0;0;""
2007;19;"vfbstuttgart";"bielefeld";3;2;"10/52/59";"26/86";2;0;0;"";2;0;1;"90"
2007;19;"wolfsburg";"frankfurt";2;2;"8/73";"63/69";1;0;0;"";2;0;0;""
2007;19;"bmuenchen";"bochum";0;0;"";"";1;0;0;"";2;0;0;""
2007;19;"leverkusen";"bremen";0;2;"";"15/78";0;1;0;"73";3;0;0;""
2007;19;"hannover";"herthabsc";5;0;"16/37/45/64/76";"";1;0;0;"";2;0;0;""
2007;19;"mainz";"dortmund";1;0;"62";"";2;0;0;"";3;0;0;""
2007;19;"schalke";"aachen";2;1;"23/74";"17";1;0;0;"";1;0;0;""
2007;19;"hamburg";"cottbus";1;1;"4";"7";2;0;0;"";1;0;0;""
2007;20;"nuernberg";"bmuenchen";3;0;"13/71/86";"";4;0;0;"";3;0;0;""
2007;20;"herthabsc";"hamburg";2;1;"78/90";"33";3;0;0;"";3;0;0;""
2007;20;"wolfsburg";"leverkusen";3;2;"16/37/72";"29/70";1;0;0;"";1;0;1;"74"
2007;20;"bielefeld";"mgladbach";0;2;"";"28/88";3;0;0;"";3;0;0;""
2007;20;"frankfurt";"mainz";0;0;"";"";1;0;0;"";1;0;0;""
2007;20;"aachen";"hannover";1;4;"26";"5/24/31/90";1;0;0;"";2;0;0;""
2007;20;"cottbus";"bochum";0;0;"";"";0;0;0;"";2;0;0;""
2007;20;"bremen";"schalke";0;2;"";"20/73";5;0;0;"";5;0;0;""
2007;20;"dortmund";"vfbstuttgart";0;1;"";"59";1;0;0;"";1;0;0;""
2007;21;"hannover";"wolfsburg";2;2;"22/62";"3/25";3;0;0;"";2;0;0;""
2007;21;"vfbstuttgart";"bremen";4;1;"3/15/32/87";"22";3;0;0;"";3;0;0;""
2007;21;"schalke";"herthabsc";2;0;"64/76";"";1;0;0;"";4;0;0;""
2007;21;"hamburg";"dortmund";3;0;"11/39/90";"";0;0;0;"";1;0;1;"42"
2007;21;"leverkusen";"frankfurt";2;2;"39/90";"42/85";2;0;1;"28";1;0;1;"80"
2007;21;"mgladbach";"aachen";0;0;"";"";2;0;0;"";2;0;0;""
2007;21;"mainz";"cottbus";4;1;"7/22/39/60";"20";2;0;0;"";2;0;0;""
2007;21;"bochum";"nuernberg";0;2;"";"88/90";1;0;0;"";2;0;0;""
2007;21;"bmuenchen";"bielefeld";1;0;"8";"";2;0;0;"";2;0;0;""
2007;22;"frankfurt";"vfbstuttgart";0;4;"";"2/16/44/78";2;0;0;"";1;0;0;""
2007;22;"aachen";"bmuenchen";1;0;"10";"";3;0;0;"";5;0;0;""
2007;22;"bremen";"hamburg";0;2;"";"42/87";3;0;0;"";3;0;0;""
2007;22;"wolfsburg";"schalke";2;2;"56/89";"10/29";3;0;0;"";2;0;0;""
2007;22;"dortmund";"mgladbach";1;0;"19";"";4;0;0;"";1;0;0;""
2007;22;"herthabsc";"mainz";1;2;"21";"54/64";3;0;0;"";1;0;0;""
2007;22;"leverkusen";"hannover";0;1;"";"7";2;0;0;"";1;0;0;""
2007;22;"bielefeld";"bochum";1;3;"25";"2/9/51";1;0;0;"";4;0;0;""
2007;22;"nuernberg";"cottbus";1;0;"73";"";1;0;0;"";4;1;0;"72"
2007;23;"vfbstuttgart";"herthabsc";0;0;"";"";2;0;0;"";3;1;0;"87"
2007;23;"hannover";"dortmund";4;2;"56/69/76/78";"88/90";2;0;0;"";2;1;0;"59"
2007;23;"mainz";"nuernberg";2;1;"20/27";"64";1;1;0;"85";3;0;0;""
2007;23;"cottbus";"bielefeld";2;1;"62/66";"15";3;0;0;"";2;0;0;""
2007;23;"hamburg";"frankfurt";3;1;"7/77/90";"59";0;0;0;"";3;0;0;""
2007;23;"bmuenchen";"wolfsburg";2;1;"26/56";"79";2;0;0;"";4;0;0;""
2007;23;"bochum";"aachen";2;2;"25/52";"35/59";1;0;0;"";0;0;0;""
2007;23;"mgladbach";"bremen";2;2;"17/90";"11/84";3;0;0;"";1;0;0;""
2007;23;"schalke";"leverkusen";0;1;"";"85";2;0;1;"90";4;0;0;""
2007;24;"schalke";"hamburg";0;2;"";"71/80";3;0;0;"";3;0;0;""
2007;24;"herthabsc";"bmuenchen";2;3;"59/82";"30/31/68";2;1;0;"90";1;0;0;""
2007;24;"bielefeld";"nuernberg";3;2;"44/50/86";"16/83";1;0;0;"";3;0;0;""
2007;24;"leverkusen";"vfbstuttgart";3;1;"20/22/61";"73";2;0;0;"";1;0;0;""
2007;24;"wolfsburg";"mgladbach";1;0;"65";"";0;0;0;"";1;0;0;""
2007;24;"frankfurt";"hannover";2;0;"58/75";"";0;0;0;"";1;0;0;""
2007;24;"bremen";"bochum";3;0;"25/73/76";"";0;0;0;"";1;0;0;""
2007;24;"aachen";"mainz";2;1;"47/49";"14";4;0;0;"";2;0;0;""
2007;24;"dortmund";"cottbus";2;3;"42/86";"6/56/65";2;0;0;"";4;0;0;""
2007;25;"nuernberg";"frankfurt";2;2;"81/87";"26/69";1;0;0;"";3;0;0;""
2007;25;"hannover";"schalke";1;1;"4";"2";1;0;0;"";2;0;0;""
2007;25;"mgladbach";"herthabsc";3;1;"31/69/86";"56";2;0;0;"";1;0;0;""
2007;25;"bochum";"dortmund";2;0;"48/83";"";3;0;0;"";3;0;0;""
2007;25;"mainz";"bielefeld";1;0;"51";"";2;0;0;"";0;0;0;""
2007;25;"vfbstuttgart";"wolfsburg";0;0;"";"";2;0;0;"";1;0;0;""
2007;25;"cottbus";"aachen";0;2;"";"28/90";2;0;0;"";3;0;1;"38"
2007;25;"bmuenchen";"bremen";1;1;"7";"66";1;0;0;"";2;0;0;""
2007;25;"hamburg";"leverkusen";0;0;"";"";0;0;0;"";2;0;0;""
2007;26;"herthabsc";"cottbus";0;1;"";"47";2;0;0;"";4;0;0;""
2007;26;"frankfurt";"bmuenchen";1;0;"78";"";1;0;0;"";3;0;0;""
2007;26;"hannover";"hamburg";0;0;"";"";1;0;0;"";5;0;0;""
2007;26;"dortmund";"nuernberg";0;0;"";"";2;0;0;"";3;0;0;""
2007;26;"schalke";"vfbstuttgart";1;0;"76";"";1;0;0;"";2;0;0;""
2007;26;"aachen";"bielefeld";2;0;"70/76";"";1;0;0;"";4;0;0;""
2007;26;"wolfsburg";"bochum";3;1;"21/26/83";"66";2;0;0;"";2;0;0;""
2007;26;"leverkusen";"mgladbach";1;0;"90";"";5;0;0;"";1;0;0;""
2007;26;"bremen";"mainz";2;0;"60/90";"";2;0;0;"";4;0;0;""
2007;27;"bielefeld";"dortmund";1;0;"79";"";0;0;0;"";0;0;0;""
2007;27;"cottbus";"bremen";0;0;"";"";4;0;0;"";1;0;0;""
2007;27;"bmuenchen";"schalke";2;0;"3/78";"";2;0;0;"";3;0;0;""
2007;27;"mainz";"leverkusen";1;3;"75";"42/45/52";2;0;0;"";2;0;0;""
2007;27;"nuernberg";"herthabsc";2;1;"4/60";"69";4;0;0;"";1;0;0;""
2007;27;"mgladbach";"frankfurt";1;1;"89";"11";5;0;0;"";3;1;0;"86"
2007;27;"vfbstuttgart";"aachen";3;1;"29/76/84";"59";1;0;0;"";2;0;0;""
2007;27;"bochum";"hannover";2;0;"35/42";"";4;0;0;"";1;0;0;""
2007;27;"hamburg";"wolfsburg";1;0;"60";"";2;0;0;"";3;0;0;""
2007;28;"hannover";"bmuenchen";1;2;"44";"53/71";2;0;1;"79";2;0;0;""
2007;28;"aachen";"dortmund";1;4;"63";"14/54/58/61";1;0;0;"";1;0;0;""
2007;28;"hamburg";"vfbstuttgart";2;4;"66/76";"10/13/27/50";1;0;1;"34";1;0;1;"43"
2007;28;"schalke";"mgladbach";2;0;"57/71";"";0;0;0;"";2;0;0;""
2007;28;"wolfsburg";"mainz";3;2;"41/80/87";"21/79";1;0;0;"";2;0;0;""
2007;28;"herthabsc";"bielefeld";1;1;"71";"20";2;1;0;"73";0;0;0;""
2007;28;"frankfurt";"cottbus";1;3;"64";"58/76/90";3;0;0;"";1;0;0;""
2007;28;"bremen";"nuernberg";1;0;"75";"";2;0;0;"";3;0;0;""
2007;28;"leverkusen";"bochum";1;4;"62";"8/16/21/89";1;0;1;"80";2;0;0;""
2007;29;"mgladbach";"hamburg";0;1;"";"90";1;0;0;"";0;0;0;""
2007;29;"mainz";"schalke";0;3;"";"10/34/71";1;0;0;"";1;0;0;""
2007;29;"bochum";"herthabsc";1;3;"1";"58/66/90";1;0;0;"";1;0;0;""
2007;29;"vfbstuttgart";"hannover";2;1;"2/74";"61";0;0;1;"84";2;0;0;""
2007;29;"bielefeld";"frankfurt";2;4;"28/81";"10/33/47/90";3;0;0;"";0;0;0;""
2007;29;"cottbus";"wolfsburg";3;2;"20/56/57";"66/90";1;0;0;"";2;0;0;""
2007;29;"nuernberg";"aachen";1;0;"12";"";4;0;0;"";5;1;0;"90"
2007;29;"dortmund";"bremen";0;2;"";"28/39";3;0;0;"";0;0;0;""
2007;29;"bmuenchen";"leverkusen";2;1;"30/48";"60";1;0;0;"";3;0;0;""
2007;30;"bremen";"aachen";3;1;"50/55/90";"2";2;0;0;"";2;0;0;""
2007;30;"vfbstuttgart";"bmuenchen";2;0;"23/25";"";0;0;0;"";3;0;0;""
2007;30;"herthabsc";"dortmund";0;1;"";"50";1;0;0;"";1;0;0;""
2007;30;"leverkusen";"nuernberg";2;0;"19/59";"";2;0;0;"";2;0;0;""
2007;30;"wolfsburg";"bielefeld";2;3;"16/53";"8/71/86";3;0;0;"";1;0;0;""
2007;30;"frankfurt";"bochum";0;3;"";"32/58/69";1;0;0;"";1;0;0;""
2007;30;"schalke";"cottbus";2;0;"60/64";"";2;0;0;"";4;0;0;""
2007;30;"hannover";"mgladbach";1;0;"31";"";2;0;0;"";4;0;0;""
2007;30;"hamburg";"mainz";2;2;"23/84";"12/59";2;0;0;"";2;0;0;""
2007;31;"bochum";"schalke";2;1;"33/41";"8";0;0;0;"";0;0;0;""
2007;31;"bmuenchen";"hamburg";1;2;"36";"72/77";2;0;0;"";0;1;0;"90"
2007;31;"aachen";"herthabsc";0;4;"";"6/49/78/81";1;0;0;"";2;0;0;""
2007;31;"mgladbach";"vfbstuttgart";0;1;"";"53";2;1;0;"90";1;0;0;""
2007;31;"mainz";"hannover";1;2;"81";"26/50";0;0;0;"";1;0;0;""
2007;31;"dortmund";"frankfurt";2;0;"39/66";"";2;0;0;"";2;0;0;""
2007;31;"nuernberg";"wolfsburg";1;1;"23";"18";1;0;0;"";0;0;0;""
2007;31;"bielefeld";"bremen";3;2;"29/61/79";"59/74";1;0;0;"";5;0;0;""
2007;31;"cottbus";"leverkusen";2;1;"7/85";"44";3;0;0;"";4;0;0;""
2007;32;"hannover";"cottbus";2;0;"37/83";"";0;0;0;"";0;0;0;""
2007;32;"mgladbach";"bmuenchen";1;1;"52";"12";1;0;0;"";2;0;0;""
2007;32;"wolfsburg";"dortmund";0;2;"";"12/90";0;0;0;"";0;0;0;""
2007;32;"schalke";"nuernberg";1;0;"64";"";1;0;0;"";2;0;1;"82"
2007;32;"vfbstuttgart";"mainz";2;0;"26/64";"";2;0;0;"";3;0;0;""
2007;32;"hamburg";"bochum";0;3;"";"61/66/80";2;0;0;"";1;0;0;""
2007;32;"frankfurt";"aachen";4;0;"3/30/57/80";"";0;0;0;"";2;0;1;"56"
2007;32;"herthabsc";"bremen";1;4;"61";"19/50/60/82";1;0;1;"35";2;0;0;""
2007;32;"leverkusen";"bielefeld";1;2;"30";"19/83";3;0;0;"";1;0;0;""
2007;33;"cottbus";"bmuenchen";0;3;"";"32/35/61";4;0;0;"";0;0;0;""
2007;33;"nuernberg";"hamburg";0;2;"";"39/41";0;0;0;"";3;0;0;""
2007;33;"dortmund";"schalke";2;0;"44/85";"";4;0;0;"";4;0;0;""
2007;33;"herthabsc";"leverkusen";2;3;"32/51";"13/34/64";4;0;0;"";3;0;0;""
2007;33;"bochum";"vfbstuttgart";2;3;"4/42";"25/61/73";0;0;0;"";0;0;0;""
2007;33;"mainz";"mgladbach";3;0;"32/45/72";"";2;0;0;"";3;0;1;"87"
2007;33;"bielefeld";"hannover";3;1;"22/33/65";"30";1;0;0;"";2;0;0;""
2007;33;"bremen";"frankfurt";1;2;"34";"14/69";2;0;0;"";1;0;0;""
2007;33;"aachen";"wolfsburg";2;2;"65/68";"83/85";4;0;0;"";4;0;0;""
2007;34;"wolfsburg";"bremen";0;2;"";"54/87";0;0;0;"";0;0;0;""
2007;34;"frankfurt";"herthabsc";1;2;"61";"48/87";0;0;0;"";1;0;0;""
2007;34;"leverkusen";"dortmund";2;1;"45/54";"79";1;0;0;"";1;0;0;""
2007;34;"hannover";"nuernberg";0;3;"";"54/62/90";3;0;0;"";1;0;0;""
2007;34;"bmuenchen";"mainz";5;2;"30/33/38/63/74";"55/76";1;0;0;"";1;0;0;""
2007;34;"schalke";"bielefeld";2;1;"12/16";"90";0;0;0;"";0;0;0;""
2007;34;"mgladbach";"bochum";0;2;"";"24/82";3;0;0;"";2;0;0;""
2007;34;"hamburg";"aachen";4;0;"15/27/54/87";"";1;0;0;"";3;0;0;""
2007;34;"vfbstuttgart";"cottbus";2;1;"27/63";"19";0;0;0;"";0;0;0;""
2008;1;"vfbstuttgart";"schalke";2;2;"63/67";"25/76";4;0;0;"";3;0;0;""
2008;1;"bochum";"bremen";2;2;"47/49";"39/45";1;0;0;"";2;0;0;""
2008;1;"leverkusen";"cottbus";0;0;"";"";3;0;0;"";3;0;0;""
2008;1;"frankfurt";"herthabsc";1;0;"31";"";2;0;0;"";1;0;0;""
2008;1;"hannover";"hamburg";0;1;"";"23";3;0;0;"";1;0;0;""
2008;1;"wolfsburg";"bielefeld";1;3;"84";"38/51/80";1;0;0;"";0;0;0;""
2008;1;"bmuenchen";"rostock";3;0;"14/66/85";"";0;0;0;"";3;0;0;""
2008;1;"nuernberg";"karlsruhe";0;2;"";"44/74";1;0;0;"";2;0;0;""
2008;1;"dortmund";"duisburg";1;3;"86";"8/62/64";3;0;0;"";4;0;0;""
2008;2;"karlsruhe";"hannover";1;2;"37";"55/75";4;0;0;"";5;0;0;""
2008;2;"schalke";"dortmund";4;1;"10/31/59/78";"66";2;0;0;"";3;1;0;"85"
2008;2;"bremen";"bmuenchen";0;4;"";"31/51/79/87";1;0;0;"";1;0;0;""
2008;2;"herthabsc";"vfbstuttgart";3;1;"51/69/80";"15";1;0;0;"";2;0;0;""
2008;2;"bielefeld";"frankfurt";2;2;"68/80";"87/89";0;0;0;"";1;0;0;""
2008;2;"rostock";"nuernberg";1;2;"63";"16/25";2;0;0;"";2;0;0;""
2008;2;"duisburg";"wolfsburg";1;3;"88";"41/52/72";2;0;0;"";2;0;0;""
2008;2;"hamburg";"leverkusen";1;0;"64";"";1;0;0;"";1;0;0;""
2008;2;"cottbus";"bochum";1;2;"49";"14/42";2;0;0;"";2;0;0;""
2008;3;"bochum";"hamburg";2;1;"45/83";"86";5;0;0;"";3;0;1;"60"
2008;3;"vfbstuttgart";"duisburg";1;0;"34";"";4;0;0;"";4;1;0;"87"
2008;3;"bmuenchen";"hannover";3;0;"28/69/86";"";2;0;0;"";5;1;0;"45"
2008;3;"leverkusen";"karlsruhe";3;0;"20/27/35";"";1;0;0;"";2;0;0;""
2008;3;"nuernberg";"bremen";0;1;"";"69";2;0;0;"";4;0;0;""
2008;3;"dortmund";"cottbus";3;0;"44/70/84";"";0;0;0;"";3;0;0;""
2008;3;"bielefeld";"herthabsc";2;0;"52/90";"";1;0;0;"";2;0;0;""
2008;3;"frankfurt";"rostock";1;0;"3";"";0;0;0;"";2;0;0;""
2008;3;"wolfsburg";"schalke";1;1;"36";"86";0;1;0;"51";1;0;0;""
2008;4;"schalke";"leverkusen";1;1;"45";"53";0;0;0;"";3;0;0;""
2008;4;"bremen";"frankfurt";2;1;"35/79";"85";1;0;0;"";1;0;0;""
2008;4;"herthabsc";"wolfsburg";2;1;"38/88";"61";0;0;0;"";2;0;0;""
2008;4;"hannover";"bochum";3;2;"12/37/71";"44/66";3;0;0;"";1;0;0;""
2008;4;"cottbus";"nuernberg";1;1;"15";"85";3;0;0;"";1;1;0;"63"
2008;4;"rostock";"dortmund";0;1;"";"76";1;0;0;"";1;0;0;""
2008;4;"duisburg";"bielefeld";3;0;"64/68/70";"";1;0;0;"";2;0;0;""
2008;4;"hamburg";"bmuenchen";1;1;"87";"70";4;0;0;"";3;0;0;""
2008;4;"karlsruhe";"vfbstuttgart";1;0;"54";"";2;0;0;"";2;0;0;""
2008;5;"dortmund";"bremen";3;0;"22/29/32";"";2;0;0;"";4;0;1;"80"
2008;5;"vfbstuttgart";"cottbus";3;0;"53/79/83";"";1;0;0;"";2;0;0;""
2008;5;"bmuenchen";"schalke";1;1;"54";"36";1;0;0;"";1;0;0;""
2008;5;"leverkusen";"bochum";2;0;"62/89";"";2;0;0;"";1;1;0;"54"
2008;5;"nuernberg";"hannover";2;2;"60/89";"12/39";1;0;0;"";0;1;0;"83"
2008;5;"bielefeld";"rostock";4;2;"31/51/55/59";"47/63";0;0;0;"";1;0;0;""
2008;5;"frankfurt";"hamburg";2;1;"8/87";"82";1;0;0;"";4;0;0;""
2008;5;"wolfsburg";"karlsruhe";1;2;"21";"63/79";1;0;0;"";2;0;0;""
2008;5;"duisburg";"herthabsc";1;2;"78";"61/70";2;0;0;"";2;0;0;""
2008;6;"bochum";"frankfurt";0;0;"";"";1;0;0;"";2;0;0;""
2008;6;"schalke";"bielefeld";3;0;"24/54/65";"";0;0;0;"";2;0;0;""
2008;6;"bremen";"vfbstuttgart";4;1;"3/4/15/89";"13";1;0;0;"";5;0;0;""
2008;6;"hamburg";"nuernberg";1;0;"53";"";1;0;0;"";1;0;0;""
2008;6;"herthabsc";"dortmund";3;2;"43/55/76";"31/89";3;0;0;"";1;0;0;""
2008;6;"cottbus";"wolfsburg";1;2;"32";"22/83";2;0;0;"";0;0;0;""
2008;6;"rostock";"duisburg";2;0;"34/53";"";1;0;0;"";5;0;0;""
2008;6;"hannover";"leverkusen";0;3;"";"50/68/74";1;0;0;"";0;0;0;""
2008;6;"karlsruhe";"bmuenchen";1;4;"53";"5/20/49/75";2;0;0;"";0;0;0;""
2008;7;"dortmund";"hamburg";0;3;"";"7/42/64";1;1;0;"51";1;0;0;""
2008;7;"herthabsc";"rostock";1;3;"2";"40/54/75";3;0;0;"";0;0;0;""
2008;7;"wolfsburg";"bremen";1;1;"66";"48";2;0;0;"";0;0;0;""
2008;7;"duisburg";"schalke";0;2;"";"3/75";1;0;0;"";2;0;0;""
2008;7;"vfbstuttgart";"bochum";1;0;"50";"";1;0;0;"";3;0;0;""
2008;7;"bmuenchen";"cottbus";5;0;"59/63/69/75/89";"";1;0;0;"";1;0;0;""
2008;7;"nuernberg";"leverkusen";1;2;"73";"40/76";1;0;0;"";3;0;0;""
2008;7;"bielefeld";"hannover";0;2;"";"54/85";4;0;0;"";1;0;0;""
2008;7;"frankfurt";"karlsruhe";0;1;"";"51";1;0;0;"";1;1;0;"86"
2008;8;"schalke";"herthabsc";1;0;"44";"";1;0;0;"";2;0;0;""
2008;8;"bremen";"bielefeld";8;1;"17/36/41/44/60/66/85/89";"37";0;0;0;"";2;0;0;""
2008;8;"leverkusen";"bmuenchen";0;1;"";"40";3;0;0;"";1;0;0;""
2008;8;"hamburg";"wolfsburg";2;2;"17/70";"57/88";0;0;0;"";3;0;0;""
2008;8;"bochum";"nuernberg";3;3;"43/62/66";"40/60/81";2;0;0;"";5;0;0;""
2008;8;"karlsruhe";"dortmund";3;1;"25/64/75";"41";0;0;0;"";1;0;0;""
2008;8;"rostock";"vfbstuttgart";2;1;"16/18";"73";1;0;0;"";2;0;0;""
2008;8;"hannover";"duisburg";2;1;"7/63";"20";2;0;0;"";4;0;0;""
2008;8;"cottbus";"frankfurt";2;2;"8/18";"49/79";1;0;0;"";3;0;0;""
2008;9;"dortmund";"bochum";2;1;"17/70";"35";4;1;0;"58";2;0;0;""
2008;9;"vfbstuttgart";"hannover";0;2;"";"8/52";1;0;1;"7";2;0;0;""
2008;9;"schalke";"karlsruhe";0;2;"";"69/83";0;0;0;"";1;0;0;""
2008;9;"herthabsc";"cottbus";0;0;"";"";1;0;0;"";4;0;0;""
2008;9;"bielefeld";"hamburg";0;1;"";"49";1;0;0;"";2;0;0;""
2008;9;"wolfsburg";"rostock";1;0;"89";"";4;0;0;"";1;0;0;""
2008;9;"duisburg";"bremen";1;3;"15";"7/56/87";3;1;1;"55/75";2;0;0;""
2008;9;"bmuenchen";"nuernberg";3;0;"31/39/81";"";1;0;0;"";3;0;0;""
2008;9;"frankfurt";"leverkusen";2;1;"54/79";"72";3;0;0;"";1;0;0;""
2008;10;"cottbus";"duisburg";1;2;"66";"7/74";3;0;0;"";3;0;0;""
2008;10;"bremen";"herthabsc";3;2;"57/62/75";"61/90";2;0;0;"";2;0;0;""
2008;10;"leverkusen";"dortmund";2;2;"52/86";"41/55";2;0;0;"";3;0;0;""
2008;10;"nuernberg";"frankfurt";5;1;"20/50/54/64/82";"11";0;0;0;"";2;0;0;""
2008;10;"hamburg";"vfbstuttgart";4;1;"7/23/35/60";"73";1;0;0;"";2;0;1;"45"
2008;10;"bochum";"bmuenchen";1;2;"11";"35/78";3;0;0;"";3;0;0;""
2008;10;"rostock";"schalke";1;1;"56";"33";5;0;0;"";2;0;0;""
